Filename,Description,Keywords,Categories,Editorial,Mature content,illustration
Ose_hermitcrab_1.JPG,"A hermit crab in the sea of Osezaki in the West side of Izu Peninsula.","sea, hermit crab, underwater, macro, macro nature, macro photography, scuba diving, underwater photography, izu peninsula, crustacean, shell","Animals/Wildlife,Nature",no,no,no
Ose_hermitcrab_2.JPG,"A hermit crab in the sea of Osezaki in the West side of Izu Peninsula.","sea, hermit crab, underwater, macro, macro nature, macro photography, scuba diving, underwater photography, izu peninsula, crustacean, shell","Animals/Wildlife,Nature",no,no,no
