Filename,Description,Keywords,Categories,Editorial,Mature content,illustration
Aka_seaslug_1.JPG,"A sea slug in the sea of Aka in Kerama islands in Okinawa.","sea, sea slug, nudibranch, underwater, macro, macro nature, macro photography, scuba diving, underwater photography, kerama islands, aka island, okinawa, marine invertebrate","Animals/Wildlife,Nature",no,no,no
Aka_seaslug_2.JPG,"A sea slug in the sea of Aka in Kerama islands in Okinawa.","sea, sea slug, nudibranch, underwater, macro, macro nature, macro photography, scuba diving, underwater photography, kerama islands, aka island, okinawa, marine invertebrate","Animals/Wildlife,Nature",no,no,no
