Filename,Description,Keywords,Categories,Editorial,Mature content,illustration
Ose_shrimp_1.JPG,"A shrimp in the sea of Osezaki in the West side of Izu Peninsula.","sea, shrimp, underwater, macro, macro nature, macro photography, scuba diving, underwater photography, izu peninsula, crustacean, marine life","Animals/Wildlife,Nature",no,no,no
Ose_shrimp_2.JPG,"A shrimp in the sea of Osezaki in the West side of Izu Peninsula.","sea, shrimp, underwater, macro, macro nature, macro photography, scuba diving, underwater photography, izu peninsula, crustacean, marine life","Animals/Wildlife,Nature",no,no,no
