Filename,Description,Keywords,Categories,Editorial,Mature content,illustration
Ose_goby_1.JPG,"A goby fish in the sea of Osezaki in the West side of Izu Peninsula.","sea, goby, fish, underwater, macro, macro nature, macro photography, scuba diving, underwater photography, izu peninsula, small fish","Animals/Wildlife,Nature",no,no,no
Ose_goby_2.JPG,"A goby fish in the sea of Osezaki in the West side of Izu Peninsula.","sea, goby, fish, underwater, macro, macro nature, macro photography, scuba diving, underwater photography, izu peninsula, small fish","Animals/Wildlife,Nature",no,no,no
