Filename,Description,Keywords,Categories,Editorial,Mature content,illustration
Okinawa_goby_1.JPG,"A goby fish in the sea of Okinawa.","sea, goby, fish, underwater, macro, macro nature, macro photography, scuba diving, underwater photography, okinawa, small fish","Animals/Wildlife,Nature",no,no,no
Okinawa_goby_2.JPG,"A goby fish in the sea of Okinawa.","sea, goby, fish, underwater, macro, macro nature, macro photography, scuba diving, underwater photography, okinawa, small fish","Animals/Wildlife,Nature",no,no,no
